GameNum,PlayerID,GroupID,Date,Level,Wave,Funds,Health,Location,TurretType,Upgrade,Medicine,Virus,Count,Shot,Destroyed
20,,,11/17/2019 20:07,2B,2,180,3,3,Square,0,Med B,purple,20,14,10
20,,,11/17/2019 20:07,2B,3,270,3,4,Round,0,Med R,purple,30,31,25
20,,,11/17/2019 20:07,2B,3,270,3,4,Square,0,Med B,purple,30,18,11
20,,,11/17/2019 20:07,2B,3,270,3,3,Round,0,Med R,purple,30,26,20
20,,,11/17/2019 20:07,2B,3,270,3,3,Square,0,Med B,purple,30,19,14
20,,,11/17/2019 20:07,2B,4,375,3,4,Round,0,Med R,purple,35,45,38
20,,,11/17/2019 20:07,2B,4,375,3,4,Square,0,Med B,purple,35,24,16
20,,,11/17/2019 20:07,2B,4,375,3,3,Round,0,Med R,purple,35,42,33
20,,,11/17/2019 20:07,2B,4,375,3,3,Square,0,Med B,purple,35,26,18
20,,,11/17/2019 20:07,2B,5,540,3,4,Round,0,Med R,purple,55,66,53
20,,,11/17/2019 20:07,2B,5,540,3,4,Square,0,Med B,purple,55,37,23
20,,,11/17/2019 20:07,2B,5,540,3,3,Round,0,Med R,purple,55,67,54
20,,,11/17/2019 20:07,2B,5,540,3,3,Square,0,Med B,purple,55,46,30
21,,,11/17/2019 20:09,2B,1,250,3,4,Round,0,Med R,purple,20,9,9
21,,,11/17/2019 20:09,2B,1,250,3,3,Round,0,Med R,purple,20,2,0
21,,,11/17/2019 20:09,2B,1,250,3,3,Square,0,Med B,purple,20,8,6
21,,,11/17/2019 20:09,2B,1,250,3,4,Round,2,Med B,purple,20,1,0
21,,,11/17/2019 20:09,2B,2,260,3,4,Round,0,Med R,purple,20,14,13
21,,,11/17/2019 20:09,2B,2,260,3,3,Square,0,Med B,purple,20,9,7
21,,,11/17/2019 20:09,2B,2,260,3,4,Round,2,Med B,purple,20,12,9
21,,,11/17/2019 20:09,2B,2,260,3,3,Square,2,Med R,purple,20,8,6
21,,,11/17/2019 20:09,2B,3,350,3,4,Round,0,Med R,purple,30,23,22
21,,,11/17/2019 20:09,2B,3,350,3,3,Square,0,Med B,purple,30,20,11
21,,,11/17/2019 20:09,2B,3,350,3,4,Round,2,Med B,purple,30,26,22
21,,,11/17/2019 20:09,2B,3,350,3,3,Square,2,Med R,purple,30,21,10
21,,,11/17/2019 20:09,2B,4,455,3,4,Round,0,Med R,purple,35,34,31
21,,,11/17/2019 20:09,2B,4,455,3,3,Square,0,Med B,purple,35,35,18
21,,,11/17/2019 20:09,2B,4,455,3,4,Round,2,Med B,purple,35,42,37
21,,,11/17/2019 20:09,2B,4,455,3,3,Square,2,Med R,purple,35,34,14
21,,,11/17/2019 20:09,2B,5,440,3,4,Round,0,Med R,purple,55,60,52
21,,,11/17/2019 20:09,2B,5,440,3,3,Square,0,Med B,purple,55,40,21
21,,,11/17/2019 20:09,2B,5,440,3,4,Round,2,Med B,purple,55,67,61
21,,,11/17/2019 20:09,2B,5,440,3,3,Square,2,Med R,purple,55,45,21
22,,,11/17/2019 20:13,2B,1,250,3,3,Round,0,Med R,purple,20,1,1
22,,,11/17/2019 20:13,2B,1,250,3,3,Round,0,Med R,purple,20,10,9
22,,,11/17/2019 20:13,2B,1,250,3,4,Square,0,Med B,purple,20,10,5
22,,,11/17/2019 20:13,2B,1,250,3,4,Round,2,Med B,purple,20,5,5
22,,,11/17/2019 20:13,2B,2,310,3,3,Round,0,Med R,purple,20,1,1
22,,,11/17/2019 20:13,2B,2,310,3,3,Round,0,Med R,purple,20,13,12
22,,,11/17/2019 20:13,2B,2,310,3,4,Square,0,Med B,purple,20,22,13
22,,,11/17/2019 20:13,2B,2,310,3,4,Round,2,Med B,purple,20,16,14
22,,,11/17/2019 20:13,2B,3,400,3,3,Round,0,Med R,purple,30,5,4
22,,,11/17/2019 20:13,2B,3,400,3,3,Round,0,Med R,purple,30,23,20
22,,,11/17/2019 20:13,2B,3,400,3,4,Square,0,Med B,purple,30,30,19
22,,,11/17/2019 20:13,2B,3,400,3,4,Round,2,Med B,purple,30,31,27
22,,,11/17/2019 20:13,2B,4,505,3,3,Round,0,Med R,purple,35,12,8
22,,,11/17/2019 20:13,2B,4,505,3,3,Round,0,Med R,purple,35,39,29
22,,,11/17/2019 20:13,2B,4,505,3,4,Square,0,Med B,purple,35,43,28
22,,,11/17/2019 20:13,2B,4,505,3,4,Round,2,Med B,purple,35,48,40
22,,,11/17/2019 20:13,2B,5,487,2,3,Round,0,Med R,purple,55,12,8
22,,,11/17/2019 20:13,2B,5,487,2,3,Round,0,Med R,purple,55,52,42
22,,,11/17/2019 20:13,2B,5,487,2,4,Square,0,Med B,purple,55,71,44
22,,,11/17/2019 20:13,2B,5,487,2,4,Round,2,Med B,purple,55,74,65
22,,,11/17/2019 20:13,2B,5,487,2,1,Round,0,Med R,purple,55,1,0
22,,,11/17/2019 20:13,2B,5,487,2,1,Square,0,Med B,purple,55,1,0
23,,,11/17/2019 20:16,2B,1,80,3,3,Round,0,Med R,purple,20,8,8
23,,,11/17/2019 20:16,2B,1,80,3,4,Square,0,Med R,purple,20,9,8
23,,,11/17/2019 20:16,2B,1,80,3,4,Square,0,Med B,purple,20,7,4
23,,,11/17/2019 20:16,2B,2,140,3,3,Round,0,Med B,purple,20,9,7
23,,,11/17/2019 20:16,2B,2,140,3,3,Round,0,Med R,purple,20,11,11
23,,,11/17/2019 20:16,2B,2,140,3,4,Square,0,Med R,purple,20,18,16
23,,,11/17/2019 20:16,2B,2,140,3,4,Square,0,Med B,purple,20,11,6
23,,,11/17/2019 20:16,2B,3,230,3,3,Round,0,Med B,purple,30,12,9
23,,,11/17/2019 20:16,2B,3,230,3,3,Round,0,Med R,purple,30,23,20
23,,,11/17/2019 20:16,2B,3,230,3,4,Square,0,Med R,purple,30,34,29
23,,,11/17/2019 20:16,2B,3,230,3,4,Square,0,Med B,purple,30,19,11
23,,,11/17/2019 20:16,2B,3,230,3,2,Square,0,Med B,purple,30,1,1
23,,,11/17/2019 20:16,2B,4,335,3,3,Round,0,Med B,purple,35,12,9
23,,,11/17/2019 20:16,2B,4,335,3,3,Round,0,Med R,purple,35,40,37
23,,,11/17/2019 20:16,2B,4,335,3,4,Square,0,Med R,purple,35,42,34
23,,,11/17/2019 20:16,2B,4,335,3,4,Square,0,Med B,purple,35,37,24
23,,,11/17/2019 20:16,2B,4,335,3,2,Square,0,Med B,purple,35,1,1
23,,,11/17/2019 20:16,2B,5,500,3,3,Round,0,Med B,purple,55,16,12
23,,,11/17/2019 20:16,2B,5,500,3,3,Round,0,Med R,purple,55,64,57
23,,,11/17/2019 20:16,2B,5,500,3,4,Square,0,Med R,purple,55,62,47
23,,,11/17/2019 20:16,2B,5,500,3,4,Square,0,Med B,purple,55,59,39
23,,,11/17/2019 20:16,2B,5,500,3,2,Round,0,Med R,purple,55,1,1
23,,,11/17/2019 20:16,2B,5,500,3,2,Square,0,Med B,purple,55,5,4
24,,,11/17/2019 20:18,2B,1,120,3,4,Round,0,Med R,purple,20,11,8
24,,,11/17/2019 20:18,2B,1,120,3,4,Square,0,Med B,purple,20,9,3
24,,,11/17/2019 20:18,2B,1,120,3,3,Round,0,Med R,purple,20,4,4
24,,,11/17/2019 20:18,2B,1,120,3,3,Round,0,Med R,purple,20,9,5
24,,,11/17/2019 20:18,2B,2,180,3,4,Round,0,Med R,purple,20,20,16
24,,,11/17/2019 20:18,2B,2,180,3,4,Square,0,Med B,purple,20,15,6
24,,,11/17/2019 20:18,2B,2,180,3,3,Round,0,Med R,purple,20,4,4
24,,,11/17/2019 20:18,2B,2,180,3,3,Round,0,Med R,purple,20,18,14
24,,,11/17/2019 20:18,2B,3,270,3,4,Round,0,Med R,purple,30,34,26
24,,,11/17/2019 20:18,2B,3,270,3,4,Square,0,Med B,purple,30,21,10
24,,,11/17/2019 20:18,2B,3,270,3,3,Round,0,Med R,purple,30,18,17
24,,,11/17/2019 20:18,2B,3,270,3,3,Round,0,Med R,purple,30,22,17
24,,,11/17/2019 20:18,2B,4,375,3,4,Round,0,Med R,purple,35,45,35
24,,,11/17/2019 20:18,2B,4,375,3,4,Square,0,Med B,purple,35,36,22
24,,,11/17/2019 20:18,2B,4,375,3,3,Round,0,Med R,purple,35,21,20
24,,,11/17/2019 20:18,2B,4,375,3,3,Round,0,Med R,purple,35,36,28
24,,,11/17/2019 20:18,2B,5,540,3,4,Round,0,Med R,purple,55,62,49
24,,,11/17/2019 20:18,2B,5,540,3,4,Square,0,Med B,purple,55,57,36
24,,,11/17/2019 20:18,2B,5,540,3,3,Round,0,Med R,purple,55,33,30
24,,,11/17/2019 20:18,2B,5,540,3,3,Round,0,Med R,purple,55,53,41
24,,,11/17/2019 20:18,2B,5,540,3,2,Square,0,Med B,purple,55,1,0
24,,,11/17/2019 20:18,2B,5,540,3,2,Square,0,Med B,purple,55,5,4
25,,,11/17/2019 20:21,2B,1,120,3,4,Round,0,Med R,purple,20,10,7
25,,,11/17/2019 20:21,2B,1,120,3,4,Square,0,Med B,purple,20,5,4
25,,,11/17/2019 20:21,2B,1,120,3,3,Square,0,Med B,purple,20,6,6
25,,,11/17/2019 20:21,2B,1,120,3,3,Square,0,Med B,purple,20,9,3
25,,,11/17/2019 20:21,2B,2,180,3,4,Round,0,Med R,purple,20,23,14
25,,,11/17/2019 20:21,2B,2,180,3,4,Square,0,Med B,purple,20,13,8
25,,,11/17/2019 20:21,2B,2,180,3,3,Square,0,Med B,purple,20,11,11
25,,,11/17/2019 20:21,2B,2,180,3,3,Square,0,Med B,purple,20,17,6
25,,,11/17/2019 20:21,2B,2,180,3,2,Square,0,Med B,purple,20,1,1
25,,,11/17/2019 20:21,2B,3,270,3,4,Round,0,Med R,purple,30,33,23
25,,,11/17/2019 20:21,2B,3,270,3,4,Square,0,Med B,purple,30,26,17
25,,,11/17/2019 20:21,2B,3,270,3,3,Square,0,Med B,purple,30,25,17
25,,,11/17/2019 20:21,2B,3,270,3,3,Square,0,Med B,purple,30,28,10
25,,,11/17/2019 20:21,2B,3,270,3,2,Round,0,Med R,purple,30,1,1
25,,,11/17/2019 20:21,2B,3,270,3,2,Square,0,Med B,purple,30,3,2
25,,,11/17/2019 20:21,2B,4,375,3,4,Round,0,Med R,purple,35,52,38
25,,,11/17/2019 20:21,2B,4,375,3,4,Square,0,Med B,purple,35,40,21
25,,,11/17/2019 20:21,2B,4,375,3,3,Square,0,Med B,purple,35,27,19
25,,,11/17/2019 20:21,2B,4,375,3,3,Square,0,Med B,purple,35,42,22
25,,,11/17/2019 20:21,2B,4,375,3,2,Round,0,Med R,purple,35,2,2
25,,,11/17/2019 20:21,2B,4,375,3,2,Square,0,Med B,purple,35,5,3
25,,,11/17/2019 20:21,2B,5,520,3,4,Round,0,Med R,purple,55,75,57
25,,,11/17/2019 20:21,2B,5,520,3,4,Square,0,Med B,purple,55,55,30
25,,,11/17/2019 20:21,2B,5,520,3,3,Square,0,Med R,purple,55,38,28
25,,,11/17/2019 20:21,2B,5,520,3,3,Square,0,Med B,purple,55,66,37
25,,,11/17/2019 20:21,2B,5,520,3,2,Round,0,Med R,purple,55,2,2
25,,,11/17/2019 20:21,2B,5,520,3,2,Square,0,Med B,purple,55,8,6
26,,,11/17/2019 20:32,2B,1,80,3,4,Round,0,Med B,purple,20,8,7
26,,,11/17/2019 20:32,2B,1,80,3,4,Round,0,Med R,purple,20,4,2
26,,,11/17/2019 20:32,2B,1,80,3,3,Square,0,Med R,purple,20,9,7
26,,,11/17/2019 20:32,2B,1,80,3,3,Square,0,Med B,purple,20,7,4
26,,,11/17/2019 20:32,2B,2,140,3,4,Round,0,Med B,purple,20,16,14
26,,,11/17/2019 20:32,2B,2,140,3,4,Round,0,Med R,purple,20,9,7
26,,,11/17/2019 20:32,2B,2,140,3,3,Square,0,Med R,purple,20,18,11
26,,,11/17/2019 20:32,2B,2,140,3,3,Square,0,Med B,purple,20,11,8
26,,,11/17/2019 20:32,2B,3,230,3,4,Round,0,Med B,purple,30,28,19
26,,,11/17/2019 20:32,2B,3,230,3,4,Round,0,Med R,purple,30,21,17
26,,,11/17/2019 20:32,2B,3,230,3,3,Square,0,Med R,purple,30,24,17
26,,,11/17/2019 20:32,2B,3,230,3,3,Square,0,Med B,purple,30,26,17
26,,,11/17/2019 20:32,2B,4,335,3,4,Round,0,Med B,purple,35,44,30
26,,,11/17/2019 20:32,2B,4,335,3,4,Round,0,Med R,purple,35,28,23
26,,,11/17/2019 20:32,2B,4,335,3,3,Square,0,Med R,purple,35,40,31
26,,,11/17/2019 20:32,2B,4,335,3,3,Square,0,Med B,purple,35,34,21
26,,,11/17/2019 20:32,2B,5,500,3,4,Round,0,Med B,purple,55,66,43
26,,,11/17/2019 20:32,2B,5,500,3,4,Round,0,Med R,purple,55,46,38
26,,,11/17/2019 20:32,2B,5,500,3,3,Square,0,Med R,purple,55,50,39
26,,,11/17/2019 20:32,2B,5,500,3,3,Square,0,Med B,purple,55,58,38
26,,,11/17/2019 20:32,2B,5,500,3,2,Round,0,Med R,purple,55,2,2
27,Liam,test,11/20/2019 4:08,2B,1,30,3,4,Square,0,Med R,purple,20,11,8
27,Liam,test,11/20/2019 4:08,2B,1,30,3,4,Round,2,Med B,purple,20,7,6
27,Liam,test,11/20/2019 4:08,2B,1,30,3,2,Round,0,Med R,purple,20,1,0
27,Liam,test,11/20/2019 4:08,2B,1,30,3,2,Round,0,Med R,purple,20,4,3
27,Liam,test,11/20/2019 4:08,2B,1,30,3,3,Square,0,Med R,purple,20,3,3
27,Liam,test,11/20/2019 4:08,2B,2,90,3,4,Square,0,Med R,purple,20,20,17
27,Liam,test,11/20/2019 4:08,2B,2,90,3,4,Round,2,Med B,purple,20,9,8
27,Liam,test,11/20/2019 4:08,2B,2,90,3,2,Round,0,Med R,purple,20,1,0
27,Liam,test,11/20/2019 4:09,2B,2,90,3,2,Round,0,Med R,purple,20,4,3
27,Liam,test,11/20/2019 4:09,2B,2,90,3,3,Square,0,Med R,purple,20,7,7
27,Liam,test,11/20/2019 4:09,2B,2,90,3,3,Square,0,Med B,purple,20,8,5
27,Liam,test,11/20/2019 4:09,2B,3,180,3,4,Square,0,Med R,purple,30,35,29
27,Liam,test,11/20/2019 4:09,2B,3,180,3,4,Round,2,Med B,purple,30,14,13
27,Liam,test,11/20/2019 4:09,2B,3,180,3,2,Round,0,Med R,purple,30,1,0
27,Liam,test,11/20/2019 4:09,2B,3,180,3,2,Round,0,Med R,purple,30,4,3
27,Liam,test,11/20/2019 4:09,2B,3,180,3,3,Square,0,Med R,purple,30,14,13
27,Liam,test,11/20/2019 4:09,2B,3,180,3,3,Square,0,Med B,purple,30,22,12
27,Liam,test,11/20/2019 4:09,2B,4,105,3,4,Square,0,Med R,purple,35,48,40
27,Liam,test,11/20/2019 4:09,2B,4,105,3,4,Round,2,Med B,purple,35,21,20
27,Liam,test,11/20/2019 4:09,2B,4,105,3,2,Round,0,Med R,purple,35,1,0
27,Liam,test,11/20/2019 4:09,2B,4,105,3,2,Round,0,Med R,purple,35,4,3
27,Liam,test,11/20/2019 4:09,2B,4,105,3,3,Square,0,Med R,purple,35,24,21
27,Liam,test,11/20/2019 4:09,2B,4,105,3,3,Square,0,Med B,purple,35,39,21
27,Liam,test,11/20/2019 4:09,2B,5,270,3,4,Square,0,Med R,purple,55,64,53
27,Liam,test,11/20/2019 4:09,2B,5,270,3,4,Round,2,Med B,purple,55,40,38
27,Liam,test,11/20/2019 4:09,2B,5,270,3,2,Round,0,Med R,purple,55,2,1
27,Liam,test,11/20/2019 4:09,2B,5,270,3,2,Round,0,Med R,purple,55,6,4
27,Liam,test,11/20/2019 4:09,2B,5,270,3,3,Square,0,Med R,purple,55,34,28
27,Liam,test,11/20/2019 4:09,2B,5,270,3,3,Square,0,Med B,purple,55,64,36
28,test1,test1,11/20/2019 15:33,1,1,401,0,1,Round,0,Med R,red,30,6,5
28,test1,test1,11/20/2019 15:34,1,1,401,0,1,Round,0,Med R,blue,10,2,1
28,test1,test1,11/20/2019 15:34,1,1,401,0,1,Round,0,Med R,red,30,14,12
28,test1,test1,11/20/2019 15:34,1,1,401,0,1,Round,0,Med R,blue,10,5,3
28,test1,test1,11/20/2019 15:34,1,1,401,0,2,Round,1,Med R,red,30,12,8
28,test1,test1,11/20/2019 15:34,1,1,401,0,2,Round,1,Med R,blue,10,4,1
28,test1,test1,11/20/2019 15:34,1,1,401,0,2,Square,1,Med B,red,30,6,4
28,test1,test1,11/20/2019 15:34,1,1,401,0,2,Square,1,Med B,blue,10,3,3
29,test1,test1,11/20/2019 15:36,1,1,150,3,1,Round,0,Med R,red,30,8,5
29,test1,test1,11/20/2019 15:36,1,1,150,3,1,Round,0,Med R,blue,10,2,2
29,test1,test1,11/20/2019 15:36,1,1,150,3,1,Square,0,Med B,red,30,14,10
29,test1,test1,11/20/2019 15:36,1,1,150,3,1,Square,0,Med B,blue,10,5,3
29,test1,test1,11/20/2019 15:36,1,1,150,3,3,Round,0,Med R,red,30,2,2
29,test1,test1,11/20/2019 15:36,1,1,150,3,3,Square,0,Med B,red,30,5,3
29,test1,test1,11/20/2019 15:36,1,1,150,3,2,Round,0,Med R,red,30,6,4
29,test1,test1,11/20/2019 15:36,1,1,150,3,2,Square,0,Med B,red,30,11,6
29,test1,test1,11/20/2019 15:36,1,1,150,3,2,Square,0,Med B,blue,10,5,5
29,test1,test1,11/20/2019 15:36,1,2,270,3,1,Round,0,Med R,red,20,8,7
29,test1,test1,11/20/2019 15:36,1,2,270,3,1,Round,0,Med R,blue,20,3,3
29,test1,test1,11/20/2019 15:36,1,2,270,3,1,Square,0,Med B,red,20,10,6
29,test1,test1,11/20/2019 15:36,1,2,270,3,1,Square,0,Med B,blue,20,8,6
29,test1,test1,11/20/2019 15:36,1,2,270,3,2,Round,0,Med R,red,20,3,2
29,test1,test1,11/20/2019 15:36,1,2,270,3,2,Round,0,Med R,blue,20,4,2
29,test1,test1,11/20/2019 15:36,1,2,270,3,2,Square,0,Med B,red,20,6,5
29,test1,test1,11/20/2019 15:36,1,2,270,3,2,Square,0,Med B,blue,20,10,9
29,test1,test1,11/20/2019 15:36,1,3,350,3,1,Round,0,Med R,red,10,2,2
29,test1,test1,11/20/2019 15:36,1,3,350,3,1,Round,0,Med R,blue,50,10,6
29,test1,test1,11/20/2019 15:36,1,3,350,3,1,Square,0,Med B,red,10,3,2
29,test1,test1,11/20/2019 15:36,1,3,350,3,1,Square,0,Med B,blue,50,24,17
29,test1,test1,11/20/2019 15:36,1,3,350,3,3,Square,0,Med B,red,10,2,2
29,test1,test1,11/20/2019 15:36,1,3,350,3,3,Square,0,Med B,blue,50,5,5
29,test1,test1,11/20/2019 15:36,1,3,350,3,2,Square,0,Med B,red,10,5,2
29,test1,test1,11/20/2019 15:36,1,3,350,3,2,Square,0,Med B,blue,50,20,15
29,test1,test1,11/20/2019 15:36,1,3,350,3,2,Square,1,Med B,red,10,3,2
29,test1,test1,11/20/2019 15:36,1,3,350,3,2,Square,1,Med B,blue,50,8,7
30,test1,test1,11/20/2019 15:39,2,1,120,3,4,Round,0,Med R,purple,20,9,6
30,test1,test1,11/20/2019 15:39,2,1,120,3,4,Square,0,Med B,purple,20,8,5
30,test1,test1,11/20/2019 15:39,2,1,120,3,3,Round,0,Med R,purple,20,9,9
30,test1,test1,11/20/2019 15:39,2,2,180,3,4,Round,0,Med R,purple,20,20,15
30,test1,test1,11/20/2019 15:39,2,2,180,3,4,Square,0,Med B,purple,20,13,7
30,test1,test1,11/20/2019 15:39,2,2,180,3,3,Round,0,Med R,purple,20,3,3
30,test1,test1,11/20/2019 15:39,2,2,180,3,3,Round,0,Med R,purple,20,17,15
30,test1,test1,11/20/2019 15:39,2,3,270,3,4,Round,0,Med R,purple,30,32,23
30,test1,test1,11/20/2019 15:39,2,3,270,3,4,Square,0,Med B,purple,30,27,15
30,test1,test1,11/20/2019 15:39,2,3,270,3,3,Round,0,Med R,purple,30,5,5
30,test1,test1,11/20/2019 15:39,2,3,270,3,3,Round,0,Med R,purple,30,31,27
30,test1,test1,11/20/2019 15:39,2,4,375,3,4,Round,0,Med R,purple,35,47,31
30,test1,test1,11/20/2019 15:39,2,4,375,3,4,Square,0,Med B,purple,35,44,25
30,test1,test1,11/20/2019 15:39,2,4,375,3,3,Round,0,Med R,purple,35,13,13
30,test1,test1,11/20/2019 15:39,2,4,375,3,3,Round,0,Med R,purple,35,47,35
30,test1,test1,11/20/2019 15:39,2,4,375,3,2,Square,0,Med B,purple,35,1,1
30,test1,test1,11/20/2019 15:39,2,5,540,3,4,Round,0,Med R,purple,55,72,50
30,test1,test1,11/20/2019 15:39,2,5,540,3,4,Square,0,Med B,purple,55,54,31
30,test1,test1,11/20/2019 15:39,2,5,540,3,3,Round,0,Med R,purple,55,39,32
30,test1,test1,11/20/2019 15:39,2,5,540,3,3,Round,0,Med R,purple,55,60,46
30,test1,test1,11/20/2019 15:39,2,5,540,3,2,Square,0,Med B,purple,55,1,1
31,test1,test1,11/20/2019 16:21,1,1,150,3,1,Round,0,Med R,red,30,6,4
31,test1,test1,11/20/2019 16:21,1,1,150,3,1,Round,0,Med R,blue,10,2,2
31,test1,test1,11/20/2019 16:21,1,1,150,3,1,Square,0,Med B,red,30,16,12
31,test1,test1,11/20/2019 16:21,1,1,150,3,1,Square,0,Med B,blue,10,5,4
31,test1,test1,11/20/2019 16:21,1,1,150,3,2,Round,0,Med R,red,30,4,3
31,test1,test1,11/20/2019 16:21,1,1,150,3,2,Round,0,Med R,blue,10,2,2
31,test1,test1,11/20/2019 16:21,1,1,150,3,2,Round,0,Med R,red,30,14,11
31,test1,test1,11/20/2019 16:21,1,1,150,3,2,Round,0,Med R,blue,10,4,2
31,test1,test1,11/20/2019 16:21,1,2,220,3,1,Round,0,Med R,red,20,9,8
31,test1,test1,11/20/2019 16:21,1,2,220,3,1,Round,0,Med R,blue,20,4,2
31,test1,test1,11/20/2019 16:21,1,2,220,3,1,Square,0,Med B,red,20,9,4
31,test1,test1,11/20/2019 16:21,1,2,220,3,1,Square,0,Med B,blue,20,9,6
31,test1,test1,11/20/2019 16:21,1,2,220,3,2,Round,0,Med R,red,20,6,5
31,test1,test1,11/20/2019 16:21,1,2,220,3,2,Round,0,Med R,blue,20,10,6
31,test1,test1,11/20/2019 16:21,1,2,220,3,3,Square,0,Med B,red,20,1,0
31,test1,test1,11/20/2019 16:21,1,2,220,3,3,Square,0,Med B,red,20,2,1
31,test1,test1,11/20/2019 16:21,1,2,220,3,3,Square,0,Med B,blue,20,1,1
31,test1,test1,11/20/2019 16:21,1,2,220,3,4,Square,0,Med B,red,20,1,1
31,test1,test1,11/20/2019 16:21,1,2,220,3,2,Square,1,Med B,red,20,1,1
31,test1,test1,11/20/2019 16:21,1,2,220,3,2,Square,1,Med B,blue,20,6,5
31,test1,test1,11/20/2019 16:21,1,3,400,3,1,Round,0,Med R,red,10,1,1
31,test1,test1,11/20/2019 16:21,1,3,400,3,1,Round,0,Med R,blue,50,6,3
31,test1,test1,11/20/2019 16:21,1,3,400,3,1,Square,0,Med B,red,10,3,3
31,test1,test1,11/20/2019 16:21,1,3,400,3,1,Square,0,Med B,blue,50,24,21
31,test1,test1,11/20/2019 16:21,1,3,400,3,2,Round,0,Med R,red,10,4,3
31,test1,test1,11/20/2019 16:21,1,3,400,3,2,Round,0,Med R,blue,50,19,16
31,test1,test1,11/20/2019 16:21,1,3,400,3,3,Square,0,Med B,red,10,1,1
31,test1,test1,11/20/2019 16:21,1,3,400,3,3,Square,0,Med B,blue,50,3,3
31,test1,test1,11/20/2019 16:21,1,3,400,3,2,Square,1,Med B,red,10,2,2
31,test1,test1,11/20/2019 16:21,1,3,400,3,2,Square,1,Med B,blue,50,7,7
32,test,test,11/20/2019 18:21,1,1,130,3,2,Round,0,Med R,red,30,3,3
32,test,test,11/20/2019 18:21,1,1,130,3,2,Round,0,Med R,blue,10,2,1
32,test,test,11/20/2019 18:21,1,1,130,3,2,Round,0,Med R,red,30,12,9
32,test,test,11/20/2019 18:21,1,1,130,3,2,Round,0,Med R,blue,10,5,3
32,test,test,11/20/2019 18:21,1,1,130,3,1,Round,1,Med R,red,30,16,14
32,test,test,11/20/2019 18:21,1,1,130,3,1,Round,1,Med R,blue,10,5,5
32,test,test,11/20/2019 18:21,1,1,130,3,1,Square,1,Med B,red,30,6,3
32,test,test,11/20/2019 18:21,1,1,130,3,1,Square,1,Med B,blue,10,1,0
32,test,test,11/20/2019 18:21,1,1,130,3,3,Round,1,Med R,red,30,1,1
32,test,test,11/20/2019 18:21,1,1,130,3,3,Round,1,Med R,blue,10,1,0
32,test,test,11/20/2019 18:21,1,1,130,3,3,Round,1,Med R,blue,10,1,1
32,test,test,11/20/2019 18:21,1,2,200,3,2,Round,0,Med R,red,20,9,6
32,test,test,11/20/2019 18:21,1,2,200,3,2,Round,0,Med R,blue,20,7,6
32,test,test,11/20/2019 18:21,1,2,200,3,1,Round,1,Med R,red,20,9,5
32,test,test,11/20/2019 18:21,1,2,200,3,1,Round,1,Med R,blue,20,8,6
32,test,test,11/20/2019 18:21,1,2,200,3,1,Square,1,Med B,red,20,9,5
32,test,test,11/20/2019 18:21,1,2,200,3,1,Square,1,Med B,blue,20,3,3
32,test,test,11/20/2019 18:21,1,2,200,3,3,Round,1,Med R,red,20,2,2
32,test,test,11/20/2019 18:21,1,2,200,3,3,Round,1,Med R,blue,20,2,1
32,test,test,11/20/2019 18:21,1,2,200,3,3,Round,1,Med R,blue,20,2,1
32,test,test,11/20/2019 18:21,1,2,200,3,2,Square,1,Med B,red,20,3,2
32,test,test,11/20/2019 18:21,1,2,200,3,2,Square,1,Med B,blue,20,4,3
32,test,test,11/20/2019 18:21,1,3,380,3,2,Round,0,Med R,red,10,5,4
32,test,test,11/20/2019 18:21,1,3,380,3,2,Round,0,Med R,blue,50,21,12
32,test,test,11/20/2019 18:21,1,3,380,3,1,Round,1,Med R,red,10,3,3
32,test,test,11/20/2019 18:21,1,3,380,3,1,Round,1,Med R,blue,50,25,15
32,test,test,11/20/2019 18:21,1,3,380,3,1,Square,1,Med B,blue,50,14,11
32,test,test,11/20/2019 18:21,1,3,380,3,3,Round,1,Med R,red,10,2,2
32,test,test,11/20/2019 18:21,1,3,380,3,3,Round,1,Med R,blue,50,5,5
32,test,test,11/20/2019 18:21,1,3,380,3,2,Square,1,Med B,red,10,2,1
32,test,test,11/20/2019 18:21,1,3,380,3,2,Square,1,Med B,blue,50,11,7
33,test,test,11/20/2019 18:24,2,1,120,3,4,Round,0,Med R,purple,20,6,6
33,test,test,11/20/2019 18:24,2,1,120,3,4,Square,0,Med B,purple,20,9,7
33,test,test,11/20/2019 18:24,2,1,120,3,3,Round,0,Med R,purple,20,2,1
33,test,test,11/20/2019 18:24,2,1,120,3,3,Square,0,Med B,purple,20,8,6
33,test,test,11/20/2019 18:24,2,2,180,3,4,Round,0,Med R,purple,20,16,16
33,test,test,11/20/2019 18:24,2,2,180,3,4,Square,0,Med B,purple,20,12,9
33,test,test,11/20/2019 18:24,2,2,180,3,3,Round,0,Med R,purple,20,5,3
33,test,test,11/20/2019 18:24,2,2,180,3,3,Square,0,Med B,purple,20,17,12
33,test,test,11/20/2019 18:24,2,3,270,3,4,Round,0,Med R,purple,30,31,27
33,test,test,11/20/2019 18:24,2,3,270,3,4,Square,0,Med B,purple,30,26,16
33,test,test,11/20/2019 18:24,2,3,270,3,3,Round,0,Med R,purple,30,11,9
33,test,test,11/20/2019 18:24,2,3,270,3,3,Square,0,Med B,purple,30,29,18
33,test,test,11/20/2019 18:24,2,4,375,3,4,Round,0,Med R,purple,35,47,40
33,test,test,11/20/2019 18:24,2,4,375,3,4,Square,0,Med B,purple,35,39,23
